ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS
25025080300,Massachusetts,MA,Suffolk,1,7.29278,58.37115,0.556991036,30.0,0.4,4101.299100855993,633.9666997085867,433.0,0.43825910931174,0.110024574528623,0.86309872731932,31.894496845223607,7.149863784203936,0.00156889669678
25025080401,Massachusetts,MA,Suffolk,1,7.28641726027397,58.37648,0.557264481,30.0,0.4,4114.119744002064,2766.0056755134174,293.0,0.191879502292075,0.104294767905043,0.806639399286936,43.024675025989374,8.137924482480683,0.00196312127455
25025080500,Massachusetts,MA,Suffolk,1,7.27429561643836,58.36628,0.557179116,30.0,0.4,3994.3447194409982,5398.500783828467,759.0,0.469097651421508,0.100991948931265,0.691527555102798,44.35746279453164,7.106743959695864,0.002290987807786
25025080601,Massachusetts,MA,Suffolk,1,7.27981808219178,58.33008,0.555582192,30.0,0.4,4179.473745251479,9940.183881912088,415.0,0.47591743119266,0.102674199752959,0.555642006474429,41.20582098942096,3.575451200899197,0.002413424254015
25025080801,Massachusetts,MA,Suffolk,1,7.27521534246575,58.20556,0.5453187,30.0,0.4,4371.624400301728,1565.2901695427372,343.0,0.293413173652694,0.105873908069127,0.391013720507707,44.23272918209715,7.468607636338628,0.002539573724428
25025080900,Massachusetts,MA,Suffolk,1,7.27596904109589,58.1727,0.53928303,30.0,0.3,4450.466637328153,864.1630823105116,434.0,0.271759549154664,0.109999016999086,0.340955729342322,41.83651176317184,9.875139607568556,0.002306539625229
25025081001,Massachusetts,MA,Suffolk,1,7.26944301369863,58.07414,0.537239248,30.0,0.4,4617.465987822827,1083.8701292911328,986.0,0.396461600321672,0.110245943760843,0.29104135167849,44.85170202066199,14.96405064845268,0.002401463539421
25025081101,Massachusetts,MA,Suffolk,1,7.27224410958904,58.05661,0.53490338,30.0,0.3,4964.208585649596,1156.141815632884,305.0,0.38125,0.119406719487871,0.258318622026954,30.77953024657681,9.578750002506736,0.001831817814016
25025081102,Massachusetts,MA,Suffolk,1,7.27224410958904,58.05661,0.53490338,30.0,0.3,4762.037251619905,900.1796045749763,623.0,0.466317365269461,0.115803210685308,0.296937872935545,33.72643060950711,8.878769325800947,0.001967502911848
25025081200,Massachusetts,MA,Suffolk,1,7.28264136986301,58.1516,0.535836621,30.0,0.3,4706.527970443525,1128.1184009392186,798.0,0.576173285198555,0.122404572584997,0.315372182020251,26.190901777612662,3.076487966397319,0.001629567852253
25025081301,Massachusetts,MA,Suffolk,1,7.28244767123288,58.19119,0.538394497,30.0,0.3,4663.413939743108,4707.912379021721,591.0,0.487623762376237,0.13276121488513,0.319508557295322,18.693325683943197,23.050544549256475,0.00132294574269
25025081302,Massachusetts,MA,Suffolk,1,7.28244767123288,58.19119,0.538394497,30.0,0.3,4590.978240701624,3978.453424646753,505.0,0.414273995077932,0.129994547947078,0.346319310798377,19.975224229873376,21.258108009915585,0.001344253750325
