GEO_ID,ID,NAME,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,Total_Pop,White_Only_Pop,White_Pop,Black_or_African_American_Pop,Asian_Pop,Hispanic_or_Latino_Pop,White_Only_Pct,White_Pct,Black_or_African_American_Pct,Asian_Pct,Hispanic_or_Latino_Pct,Total_Pop_Error,White_Only_Pop_Error,White_Pop_Error,Black_or_African_American_Pop_Error,Asian_Pop_Error,Hispanic_or_Latino_Pop_Error,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,PN_PM25,PN_OZONE,PN_DSLPM,PN_CANCER,PN_RESP,PN_RSEI_AIR,PN_PTRAF,PN_LDPNT,PN_PNPL,PN_PRMP,PN_PTSDF,PN_UST,PN_PWDIS,PS_PM25,PS_OZONE,PS_DSLPM,PS_CANCER,PS_RESP,PS_RSEI_AIR,PS_PTRAF,PS_LDPNT,PS_PNPL,PS_PRMP,PS_PTSDF,PS_UST,PS_PWDIS
1400000US06037101110,6037101110,"Census Tract 1011.10, Los Angeles County, California",California,CA,Los Angeles,9,3879,2709,3174,73,442,1005,0.698375870069606,0.818252126836814,0.0188192833204434,0.11394689352926,0.259087393658159,480,359,420,53,114,381,8.67554273972603,80.34199,0.152920912,30,0.3,412.030881320016,67.4693487644965,993,0.605857230018303,0.106837520358912,0.244237480940723,0.79592176463175,0,0.000256203553796,63,98,32,52,31,43,43,84,69,62,57,0,34,49,89,25,42,17,58,18,84,60,54,12,0,26
1400000US06037101122,6037101122,"Census Tract 1011.22, Los Angeles County, California",California,CA,Los Angeles,9,4247,2980,3272,144,752,339,0.70167176830704,0.770426183188133,0.0339062867906758,0.177066164351307,0.0798210501530492,875,843,852,118,309,218,8.58335397260274,80.78891,0.142590174,30,0.3,406.773456398096,8.21129371758235,543,0.38078541374474,0.097973489337983,0.222079329245172,0.693244920049893,0,0.00023081470279,60,98,29,52,31,43,12,67,66,59,55,0,33,48,90,22,42,17,58,3,64,56,51,11,0,25
1400000US06037101220,6037101220,"Census Tract 1012.20, Los Angeles County, California",California,CA,Los Angeles,9,3583,1978,2531,23,371,1783,0.55205135361429,0.706391292213229,0.00641920178621267,0.103544515768909,0.4976276862964,486,305,489,27,178,450,8.75163643835617,80.06156,0.22080069,30,0.4,428.325634345455,236.321439857955,724,0.517512508934953,0.107419513613636,0.193899696522727,1.51315170825,0,0.000243345840909,66,98,51,52,69,44,78,78,69,55,69,0,33,50,89,44,42,57,58,51,77,60,45,20,0,25
1400000US06037101221,6037101221,"Census Tract 1012.21, Los Angeles County, California",California,CA,Los Angeles,9,3723,2545,2685,128,273,1203,0.683588503894709,0.721192586623691,0.0343808756379264,0.0733279613215149,0.323126510878324,721,676,642,97,232,395,8.75805150684931,80.0202,0.212166825,30,0.4,414.553537950871,205.114598198519,395,0.253856041131105,0.111106544264808,0.236479741235192,0.886912354961672,0,0.000266726736063,66,98,49,52,69,44,74,55,70,61,59,0,34,50,89,42,42,57,58,47,52,61,53,14,0,26
1400000US06037101222,6037101222,"Census Tract 1012.22, Los Angeles County, California",California,CA,Los Angeles,9,2690,2404,2443,17,131,915,0.89368029739777,0.90817843866171,0.00631970260223048,0.0486988847583643,0.340148698884758,520,508,483,29,197,667,8.75805150684931,80.0202,0.212166825,30,0.4,421.3900675,240.696137,318,0.319919517102615,0.110726072,0.215774716,1.0438531,0,0.000257492,66,98,49,52,69,44,78,62,70,58,62,0,34,50,89,42,42,57,58,52,59,61,50,15,0,26
1400000US06037101300,6037101300,"Census Tract 1013, Los Angeles County, California",California,CA,Los Angeles,9,4068,3283,3641,56,325,600,0.807030481809243,0.895034414945919,0.0137659783677483,0.0798918387413963,0.147492625368732,419,487,469,74,175,147,8.77179643835616,80.09128,0.221821034,30,0.4,473.862639371773,278.096771068606,850,0.56031641397495,0.108234785369173,0.159171947778637,1.74282995921972,0,0.000234936969782,66,98,51,52,69,46,81,81,69,47,71,0,33,51,89,44,42,57,60,57,80,60,36,23,0,25
1400000US06037101400,6037101400,"Census Tract 1014, Los Angeles County, California",California,CA,Los Angeles,9,3372,2418,2992,12,425,732,0.717081850533808,0.887307236061685,0.00355871886120996,0.126037959667853,0.217081850533808,629,539,593,15,196,345,8.88776465753425,79.3651,0.22656088,30,0.4,458.557635819241,201.538238109903,769,0.498379779650032,0.118074751933299,0.21839502396511,1.37333343285736,0,0.000279180257568,70,98,52,52,69,45,74,77,72,59,67,0,34,53,88,46,42,57,59,46,75,64,50,19,0,26
1400000US06037102103,6037102103,"Census Tract 1021.03, Los Angeles County, California",California,CA,Los Angeles,9,1767,1440,1520,28,226,164,0.814940577249576,0.860215053763441,0.0158460667798529,0.12790039615167,0.0928126768534239,488,481,484,44,133,112,9.10729753424657,76.96263,0.255182207,30,0.4,499.8389983,867.7336523,472,0.604353393085787,0.254289684,0.967135054,8.470085266,0,0.010357113,75,98,59,52,69,47,95,84,89,88,95,0,65,60,84,53,42,57,61,83,84,87,83,74,0,49
1400000US06037102104,6037102104,"Census Tract 1021.04, Los Angeles County, California",California,CA,Los Angeles,9,4003,3105,3429,196,602,606,0.77566824881339,0.856607544341744,0.0489632775418436,0.150387209592805,0.151386460154884,464,520,507,146,250,309,9.20978328767123,76.3799,0.255002554,30,0.4,580.293315122325,796.560165063825,339,0.246904588492352,0.360482027440092,0.685511938915003,6.71559069372734,0,0.005342893417563,77,98,59,52,69,49,94,54,93,82,92,0,60,61,83,53,42,57,63,81,51,91,77,66,0,45
1400000US06037102105,6037102105,"Census Tract 1021.05, Los Angeles County, California",California,CA,Los Angeles,9,1674,724,1085,71,168,1068,0.432497013142174,0.648148148148148,0.0424133811230585,0.100358422939068,0.637992831541219,318,226,365,54,94,300,9.27428684931507,75.78837,0.269288881,40,0.5,504.268332086307,3014.43335428841,369,0.646234676007005,0.453966783778976,0.60907281482372,8.3311551528593,0,0.007469942184906,78,98,62,93,92,47,99,86,94,80,94,0,63,62,82,56,91,87,61,97,87,93,74,73,0,47
1400000US06037102107,6037102107,"Census Tract 1021.07, Los Angeles County, California",California,CA,Los Angeles,9,3920,3035,3223,84,546,770,0.774234693877551,0.82219387755102,0.0214285714285714,0.139285714285714,0.196428571428571,703,743,732,84,271,264,8.93660876712329,78.4394,0.208838867,30,0.4,414.515435709187,59.990803361491,585,0.472536348949919,0.182034850060241,0.891762661646586,5.13039724202861,0,0.001416684227912,71,98,48,52,69,44,40,75,83,86,89,0,48,55,87,41,42,57,58,16,73,80,82,56,0,37
1400000US06037103101,6037103101,"Census Tract 1031.01, Los Angeles County, California",California,CA,Los Angeles,9,2481,1794,2074,28,222,660,0.723095525997582,0.835953244659412,0.011285771866183,0.0894800483675937,0.266021765417171,333,303,366,23,102,342,8.55026739726027,80.95278,0.142283074,30,0.3,385.891868916814,15.5823293450885,592,0.605936540429887,0.102339262252212,0.316453477022124,0.735844294110619,0,0.000262195929204,59,98,29,52,31,42,18,84,68,68,56,0,34,47,90,22,42,17,57,6,84,58,60,12,0,26
1400000US06037103102,6037103102,"Census Tract 1031.02, Los Angeles County, California",California,CA,Los Angeles,9,4692,3443,3676,0,438,1164,0.733802216538789,0.783461210571185,0,0.0933503836317136,0.248081841432225,538,492,539,13,159,276,8.64975150684931,80.41065,0.15367919,30,0.3,398.914084266835,64.4987873556608,996,0.581436077057793,0.110030970685606,0.352364112719907,0.869183868543982,0,0.000281104538721,62,98,32,52,31,43,42,82,70,70,59,0,34,49,90,25,42,17,58,17,82,61,63,13,0,26
1400000US06037103201,6037103201,"Census Tract 1032.01, Los Angeles County, California",California,CA,Los Angeles,9,4179,3373,3868,31,161,1308,0.807130892558028,0.925580282364202,0.00741804259392199,0.0385259631490787,0.312993539124192,454,544,435,32,123,430,8.57745178082192,80.69542,0.164436378,30,0.3,386.30586970633,259.748376872198,793,0.492240844196151,0.11563349239692,0.597913552698888,1.70389404280667,0,0.000330997985458,60,98,35,52,31,42,80,76,71,79,71,0,36,48,90,28,42,17,57,55,75,63,74,22,0,27
1400000US06037103202,6037103202,"Census Tract 1032.02, Los Angeles County, California",California,CA,Los Angeles,9,2082,1560,1572,1,67,472,0.749279538904899,0.755043227665706,0.00048030739673391,0.032180595581172,0.226705091258405,668,333,336,2,116,96,8.57745178082192,80.69542,0.164436378,30,0.3,369.7429415,731.8199018,313,0.447142857142857,0.103617918,0.494951132,1.780382351,0,0.000241393,60,98,35,52,31,42,94,73,68,76,72,0,33,48,90,28,42,17,56,80,70,58,70,23,0,25
1400000US06037103300,6037103300,"Census Tract 1033, Los Angeles County, California",California,CA,Los Angeles,9,3842,2939,3359,143,406,705,0.764966163456533,0.874284226965122,0.0372201978136387,0.105674128058303,0.183498178032275,542,520,530,176,220,274,8.75609863013699,79.42577,0.17394737,30,0.3,382.771532887604,102.059315634303,685,0.496017378711078,0.134616296324564,0.995989048959272,3.82962229290058,0,0.000558814757652,66,98,38,52,31,42,54,77,76,88,85,0,40,50,88,31,42,17,57,26,75,69,84,45,0,31
1400000US06037103401,6037103401,"Census Tract 1034.01, Los Angeles County, California",California,CA,Los Angeles,9,2643,1729,1888,0,819,227,0.654180855088914,0.714339765418086,0,0.309875141884223,0.0858872493378736,427,650,686,13,461,145,8.76356054794521,79.71787,0.171349562,30,0.3,397.2414677,567.4104265,520,0.485074626865671,0.125761241,0.652328283,2.419457602,0,0.00035814,66,98,37,52,31,43,91,76,74,81,77,0,36,50,89,30,42,17,57,75,74,66,76,31,0,28
1400000US06037103402,6037103402,"Census Tract 1034.02, Los Angeles County, California",California,CA,Los Angeles,9,3902,2260,2405,449,578,890,0.579190158892875,0.616350589441312,0.11506919528447,0.14812916453101,0.228088159917991,621,565,532,334,434,193,8.76356054794521,79.71787,0.171349562,30,0.3,404.584234544712,85.2734449166233,1096,0.721527320605661,0.119474701173742,0.371196327448098,0.919931503342577,0,0.000306151222331,66,98,37,52,31,43,49,90,72,71,60,0,35,50,89,30,42,17,58,22,92,64,64,14,0,27
1400000US06037104103,6037104103,"Census Tract 1041.03, Los Angeles County, California",California,CA,Los Angeles,9,4204,1724,2900,598,258,3141,0.410085632730733,0.689819219790676,0.142245480494767,0.0613701236917222,0.747145575642246,917,499,867,378,112,865,8.53161780821918,80.277,0.155501641,30,0.3,351.666214455077,553.496935041879,345,0.387205387205387,0.091465789089478,0.237546057715298,4.95844404081055,0,0.000000031634563,59,98,33,52,31,41,91,68,64,61,89,0,1,47,89,25,42,17,55,74,65,54,53,55,0,2
1400000US06037104105,6037104105,"Census Tract 1041.05, Los Angeles County, California",California,CA,Los Angeles,9,5789,2573,3306,275,376,4946,0.444463637934013,0.571083088616341,0.0475038866816376,0.0649507686992572,0.854378994645016,817,511,527,131,97,827,8.59062109589041,79.80493,0.234472099,30,0.4,354.797778683981,421.319043928155,190,0.119421747328724,0.093359359940657,0.275478153068678,9.61959163069812,0,0.000000041028294,61,98,54,52,69,41,88,37,65,65,95,0,2,48,89,48,42,57,55,68,36,55,57,78,0,2
1400000US06037104108,6037104108,"Census Tract 1041.08, Los Angeles County, California",California,CA,Los Angeles,9,5138,2370,2974,325,112,4451,0.461268976255352,0.578824445309459,0.0632541845075905,0.0217983651226158,0.866290385363955,621,692,774,181,87,615,8.61640356164384,79.64644,0.200146903,30,0.3,359.973977253834,470.788466603294,326,0.242921013412816,0.098563394610739,0.391067350846629,6.74941712454881,0,0.000000030760175,61,98,45,52,31,41,89,54,66,72,92,0,1,48,88,39,42,17,56,71,51,57,65,66,0,2
1400000US06037104124,6037104124,"Census Tract 1041.24, Los Angeles County, California",California,CA,Los Angeles,9,3889,2058,2287,490,379,1846,0.529184880431988,0.588068912316791,0.125996400102854,0.0974543584469015,0.474672152224222,483,406,443,134,241,427,8.46584684931507,80.93992,0.147846515,30,0.3,358.333453472767,809.057413790825,453,0.330415754923413,0.096295264903993,0.404021881207708,3.52545105316617,0,0.000000022682413,57,98,31,52,31,41,94,63,66,72,84,0,1,45,90,23,42,17,55,82,60,56,65,42,0,1
1400000US06037104201,6037104201,"Census Tract 1042.01, Los Angeles County, California",California,CA,Los Angeles,9,4599,1629,2118,569,14,3984,0.354207436399217,0.460534898891063,0.123722548380083,0.0030441400304414,0.866275277234181,704,401,494,214,20,695,8.49948054794521,80.13953,0.252291238,30,0.4,325.326731169751,1310.99036805207,639,0.697598253275109,0.081997095838474,0.196948544325109,9.04064895174572,0,0.000000114567677,58,98,58,52,69,40,97,89,60,55,95,0,3,46,89,52,42,57,54,89,90,50,46,76,0,3
1400000US06037104203,6037104203,"Census Tract 1042.03, Los Angeles County, California",California,CA,Los Angeles,9,5178,2465,3318,297,19,4759,0.476052529934338,0.640787949015064,0.0573580533024334,0.00366937041328698,0.919080726149092,837,415,747,176,23,878,8.5645402739726,79.86141,0.258532905,30,0.4,346.437685377924,509.452724509479,495,0.432314410480349,0.088313803915265,0.237590778384079,8.72644373907776,0,0.000000056771463,60,98,60,52,69,41,90,72,63,61,95,0,2,47,89,54,42,57,55,73,69,52,53,75,0,2
1400000US06037104204,6037104204,"Census Tract 1042.04, Los Angeles County, California",California,CA,Los Angeles,9,3749,1985,2600,229,202,2937,0.529474526540411,0.693518271539077,0.0610829554547879,0.0538810349426514,0.783408909042411,571,314,477,96,105,561,8.46767232876712,80.6102,0.171671214,30,0.3,331.538258631265,1760.65479167403,120,0.157687253613666,0.087183915650726,0.221161901131356,6.34842487966889,0,0.000000046061459,57,98,37,52,31,40,98,43,62,59,92,0,2,45,90,30,42,17,54,92,41,52,51,63,0,2
1400000US06037104310,6037104310,"Census Tract 1043.10, Los Angeles County, California",California,CA,Los Angeles,9,4875,1824,2625,202,17,4530,0.374153846153846,0.538461538461538,0.0414358974358974,0.00348717948717949,0.929230769230769,611,613,583,161,22,607,8.58612767123288,79.45541,0.260138988,30,0.4,342.44215171192,1152.26814383931,627,0.64572605561277,0.082976878068244,0.212745981784804,12.1834560632839,0,0.000000350664021,60,98,60,52,69,40,96,86,61,58,97,0,4,48,88,54,42,57,55,87,87,50,49,86,0,3
1400000US06037104321,6037104321,"Census Tract 1043.21, Los Angeles County, California",California,CA,Los Angeles,9,3115,1311,1735,126,9,2897,0.420866773675762,0.556982343499197,0.0404494382022472,0.0028892455858748,0.930016051364366,597,511,522,90,14,586,8.61828794520548,79.3314,0.260724263,30,0.4,353.606015224161,224.685514295547,687,0.715625,0.091365914380857,0.439567086287139,9.86748073269093,0,0.00000006166524,61,98,60,52,69,41,76,90,64,74,96,0,2,48,88,54,42,57,55,50,91,54,67,79,0,2
1400000US06037104322,6037104322,"Census Tract 1043.22, Los Angeles County, California",California,CA,Los Angeles,9,1892,927,1064,18,57,1716,0.489957716701903,0.562367864693446,0.00951374207188161,0.0301268498942918,0.906976744186047,256,314,301,22,53,278,8.61828794520548,79.3314,0.260724263,30,0.4,350.303322144828,1314.54155506552,276,0.583509513742071,0.087994000206897,0.274952628344828,10.4105156848276,0,0.000000080271779,61,98,60,52,69,41,97,83,63,65,96,0,2,48,88,54,42,57,55,89,82,52,57,81,0,2
1400000US06037104401,6037104401,"Census Tract 1044.01, Los Angeles County, California",California,CA,Los Angeles,9,3066,1456,1644,31,32,2900,0.474885844748858,0.536203522504892,0.0101108936725375,0.0104370515329419,0.945857795172864,475,378,371,29,51,489,8.66432191780822,78.8323,0.26345681,30,0.4,353.815563255857,1675.53649091066,482,0.72809667673716,0.088499984267373,0.446833550492389,10.3319236240741,0,0.000000139802813,63,98,61,52,69,41,98,91,63,74,96,0,3,49,88,55,42,57,55,92,92,53,68,81,0,3
1400000US06037104403,6037104403,"Census Tract 1044.03, Los Angeles County, California",California,CA,Los Angeles,9,2724,1131,1407,0,273,2477,0.415198237885463,0.516519823788546,0,0.100220264317181,0.909324522760646,334,376,367,13,182,387,8.72784876712329,78.28345,0.275285718,30,0.4,357.962920428979,4100.1020551734,418,0.645061728395061,0.09428231695962,0.528847557304038,8.34974579260808,0,0.000071810216152,65,98,63,52,69,41,99,86,65,77,94,0,25,50,87,57,42,57,55,99,87,55,71,74,0,18
1400000US06037104404,6037104404,"Census Tract 1044.04, Los Angeles County, California",California,CA,Los Angeles,9,3413,1398,1888,0,79,3257,0.409610313507178,0.553179021388808,0,0.0231467916788749,0.954292411368298,618,333,434,13,90,639,8.69260739726027,78.67394,0.270571479,30,0.4,357.128171067164,523.505213644776,502,0.657929226736566,0.092054065179104,0.492461844850746,8.97903830655224,0,0.000000321043537,64,98,62,52,69,41,91,87,64,76,95,0,4,49,87,56,42,57,55,73,88,54,70,76,0,3
1400000US06037104500,6037104500,"Census Tract 1045, Los Angeles County, California",California,CA,Los Angeles,9,3119,1294,2079,1,25,3028,0.414876563000962,0.666559794806028,0.000320615581917281,0.00801538954793203,0.970823982045527,751,367,751,4,35,760,8.7641504109589,78.13621,0.277136933,30,0.4,367.316908206665,681.293722050143,512,0.796267496111975,0.099875831991749,0.616660270103459,8.95455140113742,0,0.000012634706442,66,98,64,52,69,42,93,94,67,80,95,0,15,50,87,58,42,57,56,79,96,57,75,76,0,10
1400000US06037104610,6037104610,"Census Tract 1046.10, Los Angeles County, California",California,CA,Los Angeles,9,3274,1435,1711,0,0,3212,0.438301771533293,0.522602321319487,0,0,0.981062919975565,552,373,360,13,13,544,8.7323002739726,78.56186,0.276040528,30,0.4,364.314489296818,226.931642654403,497,0.674355495251017,0.099834528572565,0.611691635686145,9.20775108690288,0,0.000004242252938,65,98,63,52,69,41,77,88,67,80,95,0,11,50,87,57,42,57,56,50,89,57,74,77,0,6
1400000US06037104620,6037104620,"Census Tract 1046.20, Los Angeles County, California",California,CA,Los Angeles,9,3490,1502,2163,38,21,3413,0.430372492836676,0.619770773638969,0.0108882521489971,0.00601719197707736,0.977936962750716,541,458,539,49,32,542,8.74825561643836,78.35782,0.276858499,30,0.4,366.855746234688,53.6706284902078,557,0.793447293447293,0.100629350898437,0.62853667405,9.30428072530938,0,0.000007536797469,66,98,64,52,69,42,38,94,67,80,95,0,13,50,87,58,42,57,56,14,96,57,75,77,0,8
1400000US06037104701,6037104701,"Census Tract 1047.01, Los Angeles County, California",California,CA,Los Angeles,9,3812,2128,2395,24,10,3718,0.558237145855194,0.628279118572928,0.00629590766002099,0.00262329485834208,0.975341028331584,410,423,431,16,12,417,8.65527835616438,79.15412,0.265241358,30,0.4,356.347716265638,208.017204462726,622,0.676822633297062,0.09526998537318,0.522380320236905,9.10790381397979,0,0.000000047213477,63,98,61,52,69,41,75,88,65,77,95,0,2,49,88,55,42,57,55,47,89,55,71,77,0,2
1400000US06037104703,6037104703,"Census Tract 1047.03, Los Angeles County, California",California,CA,Los Angeles,9,2367,1017,1554,164,14,2038,0.429657794676806,0.656527249683143,0.0692860160540769,0.00591465990705534,0.861005492184199,548,298,529,129,23,586,8.78135369863014,78.40263,0.262206245,30,0.4,375.803544645879,52.7968348948896,228,0.340298507462686,0.114172655725894,0.910705302838647,11.5730355921579,0,0.000005379172259,67,98,60,52,69,42,37,64,71,87,97,0,12,51,87,54,42,57,56,14,61,62,82,85,0,7
1400000US06037104704,6037104704,"Census Tract 1047.04, Los Angeles County, California",California,CA,Los Angeles,9,4487,1854,2708,451,263,3469,0.413193670603967,0.603521283708491,0.100512591932249,0.0586137731223535,0.773122353465567,794,507,732,220,224,769,8.70828493150685,78.82143,0.271959507,30,0.4,365.917731198718,10.7186411015372,67,0.052672955974843,0.104784322429832,0.665740933346639,9.01061878250084,0,0.000000062707851,64,98,63,52,69,41,14,24,68,81,95,0,2,49,88,57,42,57,56,4,24,59,76,76,0,2
1400000US06037104821,6037104821,"Census Tract 1048.21, Los Angeles County, California",California,CA,Los Angeles,9,3514,1502,2106,42,49,3266,0.42743312464428,0.599317017643711,0.0119521912350598,0.0139442231075697,0.92942515651679,436,342,349,56,48,465,8.84681260273973,77.59407,0.279114209,30,0.4,364.549977602773,306.057506420354,462,0.613545816733067,0.115874136092338,0.968121239901086,13.0971305695083,0,0.000012820331447,68,98,64,52,69,41,83,84,71,88,97,0,15,52,86,58,42,57,56,60,85,63,83,88,0,10
1400000US06037104822,6037104822,"Census Tract 1048.22, Los Angeles County, California",California,CA,Los Angeles,9,2668,1253,1615,12,121,2502,0.469640179910045,0.605322338830585,0.00449775112443778,0.045352323838081,0.937781109445277,343,368,368,13,63,341,8.86152821917808,77.40658,0.279564771,30,0.4,321.5668596,3686.529318,205,0.311550151975683,0.11373762,0.928309543,12.7018621,0,0.0000183199,69,98,64,52,69,39,99,61,71,87,97,0,17,53,86,58,42,57,54,98,58,62,82,88,0,12
1400000US06037104823,6037104823,"Census Tract 1048.23, Los Angeles County, California",California,CA,Los Angeles,9,3346,1109,2136,26,383,2910,0.331440526001195,0.638374178123132,0.00777047220561865,0.114465032875075,0.869695158398087,788,366,730,42,135,795,8.82031561643836,77.96865,0.277236353,30,0.4,382.310053052976,2.37614458287202,429,0.586065573770491,0.115409647526786,0.956616012802579,11.2829547682936,0,0.000009641533958,68,98,64,52,69,42,5,83,71,87,96,0,14,52,87,58,42,57,57,1,83,63,83,84,0,9
1400000US06037104824,6037104824,"Census Tract 1048.24, Los Angeles County, California",California,CA,Los Angeles,9,2781,889,1526,71,16,2666,0.319669183746854,0.548723480762316,0.0255303847536857,0.00575332614167566,0.958647968356706,1187,466,467,82,26,1216,8.82031561643836,77.96865,0.277236353,30,0.4,379.739878886724,154.757063707159,360,0.672897196261682,0.113947632153602,0.927263990334391,10.7028533979565,0,0.000007753511903,68,98,64,52,69,42,67,88,71,87,96,0,13,52,87,58,42,57,57,38,89,62,82,82,0,8
1400000US06037106010,6037106010,"Census Tract 1060.10, Los Angeles County, California",California,CA,Los Angeles,9,3494,1853,2566,125,97,2619,0.530337721808815,0.734401831711505,0.0357756153405839,0.0277618775042931,0.749570692615913,673,363,680,97,65,650,8.15469123287671,81.27637,0.188932507,30,0.4,122.245231356549,471.526811488835,106,0.111932418162618,0.059014165402065,0.242983009770501,6.05661066695959,0,0.000000024053501,48,99,42,52,69,26,89,36,49,62,91,0,1,41,90,35,42,57,40,71,35,37,53,62,0,1
1400000US06037106020,6037106020,"Census Tract 1060.20, Los Angeles County, California",California,CA,Los Angeles,9,4790,2561,2910,21,173,3776,0.534655532359081,0.607515657620042,0.00438413361169102,0.0361169102296451,0.788308977035491,913,403,397,29,129,890,8.18746520547945,81.39218,0.18932694,30,0.4,136.239452572971,111.162882550498,639,0.477221807318894,0.061908202179233,0.170214424189671,4.61876440072107,0,0.000000029278787,49,99,42,52,69,27,57,75,51,50,88,0,1,42,91,35,42,57,41,28,73,39,39,53,0,1
1400000US06037106111,6037106111,"Census Tract 1061.11, Los Angeles County, California",California,CA,Los Angeles,9,4694,2465,3023,406,523,2764,0.525138474648487,0.644013634426928,0.0864933958244568,0.111418832552194,0.588836812952706,740,554,683,362,296,722,8.18647479452055,81.68046,0.146937411,30,0.3,141.935256091111,119.973717927245,187,0.128965517241379,0.065036863108289,0.132640448173863,2.59148671257331,0,0.000000028590781,49,99,30,52,31,28,59,38,53,40,79,0,1,42,91,23,42,17,41,30,37,41,28,33,0,1
1400000US06037106112,6037106112,"Census Tract 1061.12, Los Angeles County, California",California,CA,Los Angeles,9,5167,2779,3193,208,640,3609,0.537836268627831,0.617960131604413,0.0402554673892007,0.123862976582156,0.698471066382814,519,451,451,134,281,603,8.32248575342466,81.05093,0.197532627,30,0.4,185.653417469118,116.1578461717,448,0.31638418079096,0.067180948567005,0.151097300538623,4.78497745511756,0,0.000000040464946,53,98,45,52,69,31,58,61,54,45,89,0,2,43,90,38,42,57,45,29,59,42,34,54,0,2
1400000US06037106113,6037106113,"Census Tract 1061.13, Los Angeles County, California",California,CA,Los Angeles,9,3797,2224,2908,140,235,2818,0.585725572820648,0.765867790360811,0.0368712141164077,0.0618909665525415,0.742164867000263,478,371,532,91,110,431,8.32053506849315,80.89679,0.215621063,30,0.4,191.74790089604,921.609810353085,205,0.198643410852713,0.069258094242193,0.1635392083049,7.07265150665296,0,0.000000066500301,53,98,49,52,69,32,95,48,55,48,93,0,2,43,90,43,42,57,45,84,46,43,37,67,0,2
1400000US06037106114,6037106114,"Census Tract 1061.14, Los Angeles County, California",California,CA,Los Angeles,9,6658,3538,4124,149,769,5446,0.531390808050466,0.619405226794833,0.0223790928206669,0.115500150195254,0.817963352358066,930,583,729,136,644,790,8.3577101369863,80.73878,0.224914139,30,0.4,206.454419779317,1766.55122970315,472,0.267119411431805,0.069355811089718,0.180148286555622,8.08001931512735,0,0.000000088697971,54,98,52,52,69,32,98,56,55,52,94,0,2,44,90,45,42,57,46,92,53,43,42,72,0,2
1400000US06037106403,6037106403,"Census Tract 1064.03, Los Angeles County, California",California,CA,Los Angeles,9,3501,1971,2245,140,57,3048,0.562982005141388,0.641245358469009,0.0399885746929449,0.0162810625535561,0.870608397600686,422,527,541,117,58,428,8.31728520547945,80.61649,0.207365212,30,0.4,156.923273444141,147.995990114746,699,0.784511784511784,0.066002243225162,0.296298464794546,10.0546342551639,0,0.00000004287483,53,98,47,52,69,29,65,94,53,66,96,0,2,43,90,41,42,57,42,36,95,41,59,80,0,2
1400000US06037106405,6037106405,"Census Tract 1064.05, Los Angeles County, California",California,CA,Los Angeles,9,4405,2147,2787,315,392,3170,0.487400681044268,0.632690124858116,0.0715096481271283,0.0889897843359818,0.719636776390465,732,459,510,278,277,637,8.24005424657534,80.90956,0.197547642,30,0.4,132.514774074899,687.490162301109,126,0.10353327855382,0.06044694034879,0.462701863383065,7.35290500675303,0,0.000000026502877,51,98,45,52,69,27,93,34,50,75,93,0,1,42,90,38,42,57,40,79,34,38,68,69,0,1
1400000US06037106406,6037106406,"Census Tract 1064.06, Los Angeles County, California",California,CA,Los Angeles,9,6360,3383,4247,218,428,4549,0.531918238993711,0.667767295597484,0.0342767295597484,0.0672955974842767,0.715251572327044,1038,707,973,180,225,1060,8.16250410958904,80.81878,0.213694949,30,0.4,119.48884269365,622.939736617091,399,0.202846975088967,0.056755254485339,0.589162426165236,5.85310240104163,0,0.000024286545997,48,98,49,52,69,26,92,49,48,79,91,0,19,41,90,42,42,57,40,77,47,36,74,61,0,13
1400000US06037106407,6037106407,"Census Tract 1064.07, Los Angeles County, California",California,CA,Los Angeles,9,2558,1489,1654,219,118,1928,0.58209538702111,0.64659890539484,0.0856137607505864,0.0461297888975762,0.753713838936669,306,269,314,132,70,363,8.28597150684931,80.90166,0.198898607,30,0.4,146.413800604916,570.465186647542,39,0.042207792207792,0.064593207649364,0.210060875635957,9.6593733319694,0,0.000000038898455,52,98,45,52,69,28,92,21,53,58,96,0,2,43,90,38,42,57,42,75,21,41,49,79,0,2
1400000US06037106408,6037106408,"Census Tract 1064.08, Los Angeles County, California",California,CA,Los Angeles,9,3749,1947,2629,209,147,3372,0.51933849026407,0.701253667644705,0.055748199519872,0.0392104561216324,0.899439850626834,575,369,574,132,94,601,8.26256657534247,80.87841,0.197078573,30,0.4,138.614086009128,1231.67507975282,144,0.132718894009216,0.062788739190116,0.219731668188953,7.8191057031907,0,0.000000032715218,51,98,44,52,69,27,97,39,52,59,94,0,2,43,90,38,42,57,41,88,38,39,50,71,0,2
1400000US06037106510,6037106510,"Census Tract 1065.10, Los Angeles County, California",California,CA,Los Angeles,9,5738,3015,3558,319,1311,3304,0.525444405716278,0.620076681770652,0.0555942837225514,0.228476821192053,0.575810386894388,1085,541,495,197,799,565,8.1133895890411,80.3192,0.231561215,30,0.4,121.993624077413,870.055181644828,134,0.077726218097448,0.053902606522017,1.04770735015162,5.93483133476429,0,0.000044471926714,47,98,53,52,69,26,95,30,46,89,91,0,22,41,89,47,42,57,40,83,30,34,84,61,0,16
